"","country_name","country_iso2","week","category","weekly_rank","show_title","season_title","cumulative_weeks_in_top_10"
"1214","Japan","JP",2021-12-26,"TV",4,"Emily in Paris","Emily in Paris: Season 2",1
"1215","Japan","JP",2021-12-26,"TV",5,"Jujutsu Kaisen","Jujutsu Kaisen: Season 1",1
"1216","Japan","JP",2021-12-26,"TV",6,"Squid Game","Squid Game: Season 1",15
"1217","Japan","JP",2021-12-26,"TV",7,"Our Beloved Summer","Our Beloved Summer: Season 1",2
"1218","Japan","JP",2021-12-26,"TV",8,"Crash Landing on You","Crash Landing on You: Season 1",26
"1219","Japan","JP",2021-12-26,"TV",9,"The Witcher","The Witcher: Season 2",1
"1220","Japan","JP",2021-12-26,"TV",10,"Itaewon Class","Itaewon Class: Season 1",25
"1221","Japan","JP",2021-12-19,"Films",1,"Asakusa Kid","N/A",2
"1222","Japan","JP",2021-12-19,"Films",2,"THE FABLE","N/A",1
"1223","Japan","JP",2021-12-19,"Films",3,"The Unforgivable","N/A",2
"1224","Japan","JP",2021-12-19,"Films",4,"The Matrix","N/A",2
"1225","Japan","JP",2021-12-19,"Films",5,"Back to the Outback","N/A",1
"1226","Japan","JP",2021-12-19,"Films",6,"Liar × Liar","N/A",1
"1227","Japan","JP",2021-12-19,"Films",7,"Anna","N/A",3
"1228","Japan","JP",2021-12-19,"Films",8,"Masked Ward","N/A",3
"1229","Japan","JP",2021-12-19,"Films",9,"Red Notice","N/A",6
"1230","Japan","JP",2021-12-19,"Films",10,"Clover","N/A",1
"1231","Japan","JP",2021-12-19,"TV",1,"The King's Affection","The King's Affection: Season 1",10
"1232","Japan","JP",2021-12-19,"TV",2,"ONE PIECE","ONE PIECE: Wano Country (Ep.892 - Ep.1000)",3
"1233","Japan","JP",2021-12-19,"TV",3,"JAPAN SINKS: People of Hope","JAPAN SINKS: People of Hope: Season 1",6
"1234","Japan","JP",2021-12-19,"TV",4,"Demon Slayer: Kimetsu no Yaiba","Demon Slayer: Kimetsu no Yaiba: Entertainment District Arc",2
"1235","Japan","JP",2021-12-19,"TV",5,"Squid Game","Squid Game: Season 1",14
"1236","Japan","JP",2021-12-19,"TV",6,"Crash Landing on You","Crash Landing on You: Season 1",25
"1237","Japan","JP",2021-12-19,"TV",7,"JoJo's Bizarre Adventure","JoJo's Bizarre Adventure: STONE OCEAN",3
"1238","Japan","JP",2021-12-19,"TV",8,"Itaewon Class","Itaewon Class: Season 1",24
"1239","Japan","JP",2021-12-19,"TV",9,"Our Beloved Summer","Our Beloved Summer: Season 1",1
"1240","Japan","JP",2021-12-19,"TV",10,"Mushoku Tensei: Jobless Reincarnation","Mushoku Tensei: Jobless Reincarnation: Season 1",2
"1241","Japan","JP",2021-12-12,"Films",1,"Asakusa Kid","N/A",1
"1242","Japan","JP",2021-12-12,"Films",2,"Masked Ward","N/A",2
"1243","Japan","JP",2021-12-12,"Films",3,"The Unforgivable","N/A",1
"1244","Japan","JP",2021-12-12,"Films",4,"Anna","N/A",2
"1245","Japan","JP",2021-12-12,"Films",5,"The Outlaws","N/A",1
"1246","Japan","JP",2021-12-12,"Films",6,"Red Notice","N/A",5
"1247","Japan","JP",2021-12-12,"Films",7,"Brothers in Brothel","N/A",1
"1248","Japan","JP",2021-12-12,"Films",8,"Kiba: The Fangs of Fiction","N/A",3
"1249","Japan","JP",2021-12-12,"Films",9,"Ma","N/A",1
"1250","Japan","JP",2021-12-12,"Films",10,"1917","N/A",1
"1251","Japan","JP",2021-12-12,"TV",1,"ONE PIECE","ONE PIECE: Wano Country (Ep.892 - Ep.1000)",2
"1252","Japan","JP",2021-12-12,"TV",2,"The King's Affection","The King's Affection: Season 1",9
"1253","Japan","JP",2021-12-12,"TV",3,"JoJo's Bizarre Adventure","JoJo's Bizarre Adventure: STONE OCEAN",2
"1254","Japan","JP",2021-12-12,"TV",4,"Demon Slayer: Kimetsu no Yaiba","Demon Slayer: Kimetsu no Yaiba: Entertainment District Arc",1
"1255","Japan","JP",2021-12-12,"TV",5,"Squid Game","Squid Game: Season 1",13
"1256","Japan","JP",2021-12-12,"TV",6,"One Outs","One Outs: season 1",1
"1257","Japan","JP",2021-12-12,"TV",7,"Crash Landing on You","Crash Landing on You: Season 1",24
"1258","Japan","JP",2021-12-12,"TV",8,"The Promised Neverland","The Promised Neverland: Season 2",1
"1259","Japan","JP",2021-12-12,"TV",9,"The Secret Life of My Secretary","N/A",2
"1260","Japan","JP",2021-12-12,"TV",10,"JAPAN SINKS: People of Hope","JAPAN SINKS: People of Hope: Season 1",5
"1261","Japan","JP",2021-12-05,"Films",1,"Kiba: The Fangs of Fiction","N/A",2
"1262","Japan","JP",2021-12-05,"Films",2,"Masked Ward","N/A",1
"1263","Japan","JP",2021-12-05,"Films",3,"Red Notice","N/A",4
"1264","Japan","JP",2021-12-05,"Films",4,"Anna","N/A",1
"1265","Japan","JP",2021-12-05,"Films",5,"XXX: State of the Union","N/A",1
"1266","Japan","JP",2021-12-05,"Films",6,"Jack Reacher: Never Go Back","N/A",2
"1267","Japan","JP",2021-12-05,"Films",7,"A Boy Called Christmas","N/A",1
"1268","Japan","JP",2021-12-05,"Films",8,"The Night Beyond the Tricornered Window","N/A",1
"1269","Japan","JP",2021-12-05,"Films",9,"Sing","N/A",2
"1270","Japan","JP",2021-12-05,"Films",10,"Blade: Trinity","N/A",1
"1271","Japan","JP",2021-12-05,"TV",1,"JoJo's Bizarre Adventure","JoJo's Bizarre Adventure: STONE OCEAN",1
"1272","Japan","JP",2021-12-05,"TV",2,"The King's Affection","The King's Affection: Season 1",8
"1273","Japan","JP",2021-12-05,"TV",3,"ONE PIECE","ONE PIECE: Wano Country (Ep.892 - Ep.1000)",1
"1274","Japan","JP",2021-12-05,"TV",4,"Hellbound","Hellbound: Season 1",3
"1275","Japan","JP",2021-12-05,"TV",5,"Squid Game","Squid Game: Season 1",12
"1276","Japan","JP",2021-12-05,"TV",6,"Crash Landing on You","Crash Landing on You: Season 1",23
"1277","Japan","JP",2021-12-05,"TV",7,"The Secret Life of My Secretary","N/A",1
"1278","Japan","JP",2021-12-05,"TV",8,"Touch Your Heart","N/A",5
"1279","Japan","JP",2021-12-05,"TV",9,"Itaewon Class","Itaewon Class: Season 1",23
"1280","Japan","JP",2021-12-05,"TV",10,"JAPAN SINKS: People of Hope","JAPAN SINKS: People of Hope: Season 1",4
"1281","Japan","JP",2021-11-28,"Films",1,"Red Notice","N/A",3
"1282","Japan","JP",2021-11-28,"Films",2,"Jack Reacher: Never Go Back","N/A",1
"1283","Japan","JP",2021-11-28,"Films",3,"Tom and Jerry","N/A",2
"1284","Japan","JP",2021-11-28,"Films",4,"Gantz II: Perfect Answer","N/A",1
"1285","Japan","JP",2021-11-28,"Films",5,"Kiba: The Fangs of Fiction","N/A",1
"1286","Japan","JP",2021-11-28,"Films",6,"Sing","N/A",1
"1287","Japan","JP",2021-11-28,"Films",7,"The Seven Deadly Sins: Cursed by Light","N/A",1
"1288","Japan","JP",2021-11-28,"Films",8,"Gantz","N/A",1
"1289","Japan","JP",2021-11-28,"Films",9,"The Voice of Sin","N/A",4
"1290","Japan","JP",2021-11-28,"Films",10,"Jack Reacher","N/A",1
"1291","Japan","JP",2021-11-28,"TV",1,"Hellbound","Hellbound: Season 1",2
"1292","Japan","JP",2021-11-28,"TV",2,"The King's Affection","The King's Affection: Season 1",7
"1293","Japan","JP",2021-11-28,"TV",3,"Squid Game","Squid Game: Season 1",11
"1294","Japan","JP",2021-11-28,"TV",4,"Touch Your Heart","N/A",4
"1295","Japan","JP",2021-11-28,"TV",5,"Crash Landing on You","Crash Landing on You: Season 1",22
"1296","Japan","JP",2021-11-28,"TV",6,"My Sassy Girl","My Sassy Girl: Season 1",1
"1297","Japan","JP",2021-11-28,"TV",7,"Itaewon Class","Itaewon Class: Season 1",22
"1298","Japan","JP",2021-11-28,"TV",8,"Hometown Cha-Cha-Cha","Hometown Cha-Cha-Cha: Season 1",13
"1299","Japan","JP",2021-11-28,"TV",9,"JAPAN SINKS: People of Hope","JAPAN SINKS: People of Hope: Season 1",3
"1300","Japan","JP",2021-11-28,"TV",10,"Cowboy Bebop","Cowboy Bebop: Season 1",1
"1301","Japan","JP",2021-11-21,"Films",1,"Red Notice","N/A",2
"1302","Japan","JP",2021-11-21,"Films",2,"Tom and Jerry","N/A",1
"1303","Japan","JP",2021-11-21,"Films",3,"R.I.P.D.","N/A",1
"1304","Japan","JP",2021-11-21,"Films",4,"The Voice of Sin","N/A",3
"1305","Japan","JP",2021-11-21,"Films",5,"Jason Bourne","N/A",1
"1306","Japan","JP",2021-11-21,"Films",6,"The Gangster, The Cop, The Devil","N/A",2
"1307","Japan","JP",2021-11-21,"Films",7,"Mission: Impossible - Ghost Protocol","N/A",1
"1308","Japan","JP",2021-11-21,"Films",8,"Bloodshot","N/A",2
"1309","Japan","JP",2021-11-21,"Films",9,"Central Intelligence","N/A",1
"1310","Japan","JP",2021-11-21,"Films",10,"Drowning Love","N/A",1
"1311","Japan","JP",2021-11-21,"TV",1,"Squid Game","Squid Game: Season 1",10
"1312","Japan","JP",2021-11-21,"TV",2,"The King's Affection","The King's Affection: Season 1",6
"1313","Japan","JP",2021-11-21,"TV",3,"Touch Your Heart","N/A",3
"1314","Japan","JP",2021-11-21,"TV",4,"Hellbound","Hellbound: Season 1",1
"1315","Japan","JP",2021-11-21,"TV",5,"Crash Landing on You","Crash Landing on You: Season 1",21
"1316","Japan","JP",2021-11-21,"TV",6,"dororo","dororo: Season 1",1
"1317","Japan","JP",2021-11-21,"TV",7,"Itaewon Class","Itaewon Class: Season 1",21
"1318","Japan","JP",2021-11-21,"TV",8,"Hometown Cha-Cha-Cha","Hometown Cha-Cha-Cha: Season 1",12
"1319","Japan","JP",2021-11-21,"TV",9,"My Name","My Name: Season 1",6
"1320","Japan","JP",2021-11-21,"TV",10,"JAPAN SINKS: People of Hope","JAPAN SINKS: People of Hope: Season 1",2
"1321","Japan","JP",2021-11-14,"Films",1,"Red Notice","N/A",1
"1322","Japan","JP",2021-11-14,"Films",2,"The Voice of Sin","N/A",2
"1323","Japan","JP",2021-11-14,"Films",3,"Bloodshot","N/A",1
"1324","Japan","JP",2021-11-14,"Films",4,"The Gangster, The Cop, The Devil","N/A",1
"1325","Japan","JP",2021-11-14,"Films",5,"We Couldn't Become Adults","N/A",2
"1326","Japan","JP",2021-11-14,"Films",6,"Escape Room","N/A",2
"1327","Japan","JP",2021-11-14,"Films",7,"Iwane: Sword of Serenity","N/A",1
"1328","Japan","JP",2021-11-14,"Films",8,"Army of Thieves","N/A",3
"1329","Japan","JP",2021-11-14,"Films",9,"Love Hard","N/A",1
"1330","Japan","JP",2021-11-14,"Films",10,"Transformers: The Last Knight","N/A",2
"1331","Japan","JP",2021-11-14,"TV",1,"Squid Game","Squid Game: Season 1",9
"1332","Japan","JP",2021-11-14,"TV",2,"Touch Your Heart","N/A",2
"1333","Japan","JP",2021-11-14,"TV",3,"The King's Affection","The King's Affection: Season 1",5
"1334","Japan","JP",2021-11-14,"TV",4,"My Name","My Name: Season 1",5
"1335","Japan","JP",2021-11-14,"TV",5,"Crash Landing on You","Crash Landing on You: Season 1",20
"1336","Japan","JP",2021-11-14,"TV",6,"Hometown Cha-Cha-Cha","Hometown Cha-Cha-Cha: Season 1",11
"1337","Japan","JP",2021-11-14,"TV",7,"My Love Story!!","My Love Story!!: Season 1",2
"1338","Japan","JP",2021-11-14,"TV",8,"Itaewon Class","Itaewon Class: Season 1",20
"1339","Japan","JP",2021-11-14,"TV",9,"Search WWW","N/A",2
"1340","Japan","JP",2021-11-14,"TV",10,"Mushoku Tensei: Jobless Reincarnation","Mushoku Tensei: Jobless Reincarnation: Season 1",1
"1341","Japan","JP",2021-11-07,"Films",1,"The Voice of Sin","N/A",1
"1342","Japan","JP",2021-11-07,"Films",2,"Army of Thieves","N/A",2
"1343","Japan","JP",2021-11-07,"Films",3,"Transformers: The Last Knight","N/A",1
"1344","Japan","JP",2021-11-07,"Films",4,"461 Days of Bento","N/A",1
"1345","Japan","JP",2021-11-07,"Films",5,"Escape Room","N/A",1
"1346","Japan","JP",2021-11-07,"Films",6,"The Harder They Fall","N/A",1
"1347","Japan","JP",2021-11-07,"Films",7,"We Couldn't Become Adults","N/A",1
"1348","Japan","JP",2021-11-07,"Films",8,"Geostorm","N/A",2
"1349","Japan","JP",2021-11-07,"Films",9,"Romeo Must Die","N/A",1
"1350","Japan","JP",2021-11-07,"Films",10,"Fast & Furious Presents: Hobbs & Shaw","N/A",4
"1351","Japan","JP",2021-11-07,"TV",1,"Squid Game","Squid Game: Season 1",8
"1352","Japan","JP",2021-11-07,"TV",2,"My Name","My Name: Season 1",4
"1353","Japan","JP",2021-11-07,"TV",3,"The King's Affection","The King's Affection: Season 1",4
"1354","Japan","JP",2021-11-07,"TV",4,"Hometown Cha-Cha-Cha","Hometown Cha-Cha-Cha: Season 1",10
"1355","Japan","JP",2021-11-07,"TV",5,"How to Eliminate My Teacher","How to Eliminate My Teacher: Season 1",1
"1356","Japan","JP",2021-11-07,"TV",6,"Crash Landing on You","Crash Landing on You: Season 1",19
"1357","Japan","JP",2021-11-07,"TV",7,"My Love Story!!","My Love Story!!: Season 1",1
"1358","Japan","JP",2021-11-07,"TV",8,"Itaewon Class","Itaewon Class: Season 1",19
"1359","Japan","JP",2021-11-07,"TV",9,"Search WWW","N/A",1
"1360","Japan","JP",2021-11-07,"TV",10,"Touch Your Heart","N/A",1
"1361","Japan","JP",2021-10-31,"Films",1,"Geostorm","N/A",1
"1362","Japan","JP",2021-10-31,"Films",2,"Army of Thieves","N/A",1
"1363","Japan","JP",2021-10-31,"Films",3,"Fast & Furious Presents: Hobbs & Shaw","N/A",3
"1364","Japan","JP",2021-10-31,"Films",4,"Homme Fatale","N/A",1
"1365","Japan","JP",2021-10-31,"Films",5,"Night Teeth","N/A",2
"1366","Japan","JP",2021-10-31,"Films",6,"Mobile Suit Gundam Hathaway","N/A",3
"1367","Japan","JP",2021-10-31,"Films",7,"Flip a Coin -ONE OK ROCK Documentary-","N/A",2
"1368","Japan","JP",2021-10-31,"Films",8,"STAND BY ME Doraemon 2","N/A",5
"1369","Japan","JP",2021-10-31,"Films",9,"Downsizing","N/A",4
"1370","Japan","JP",2021-10-31,"Films",10,"Hit Me Anyone One More Time!","N/A",3
"1371","Japan","JP",2021-10-31,"TV",1,"Squid Game","Squid Game: Season 1",7
"1372","Japan","JP",2021-10-31,"TV",2,"My Name","My Name: Season 1",3
"1373","Japan","JP",2021-10-31,"TV",3,"Hometown Cha-Cha-Cha","Hometown Cha-Cha-Cha: Season 1",9
"1374","Japan","JP",2021-10-31,"TV",4,"The King's Affection","The King's Affection: Season 1",3
"1375","Japan","JP",2021-10-31,"TV",5,"Crash Landing on You","Crash Landing on You: Season 1",18
"1376","Japan","JP",2021-10-31,"TV",6,"Kotaro Lives Alone","Kotaro Lives Alone: Season 1",1
"1377","Japan","JP",2021-10-31,"TV",7,"7 Secretaries","7 Secretaries: Season 1",1
"1378","Japan","JP",2021-10-31,"TV",8,"Itaewon Class","Itaewon Class: Season 1",18
"1379","Japan","JP",2021-10-31,"TV",9,"Her Private Life","Her Private Life: Season 1",5
"1380","Japan","JP",2021-10-31,"TV",10,"Demon Slayer: Kimetsu no Yaiba","Demon Slayer: Kimetsu no Yaiba: Mugen Train Arc",3
"1381","Japan","JP",2021-10-24,"Films",1,"Mobile Suit Gundam Hathaway","N/A",2
"1382","Japan","JP",2021-10-24,"Films",2,"Fast & Furious Presents: Hobbs & Shaw","N/A",2
"1383","Japan","JP",2021-10-24,"Films",3,"Flip a Coin -ONE OK ROCK Documentary-","N/A",1
"1384","Japan","JP",2021-10-24,"Films",4,"Night Teeth","N/A",1
"1385","Japan","JP",2021-10-24,"Films",5,"Hit Me Anyone One More Time!","N/A",2
"1386","Japan","JP",2021-10-24,"Films",6,"The Forgotten Battle","N/A",1
"1387","Japan","JP",2021-10-24,"Films",7,"STAND BY ME Doraemon 2","N/A",4
"1388","Japan","JP",2021-10-24,"Films",8,"Downsizing","N/A",3
"1389","Japan","JP",2021-10-24,"Films",9,"Trial by Fire","N/A",1
"1390","Japan","JP",2021-10-24,"Films",10,"The Secret Life of Pets 2","N/A",3
"1391","Japan","JP",2021-10-24,"TV",1,"Squid Game","Squid Game: Season 1",6
"1392","Japan","JP",2021-10-24,"TV",2,"Hometown Cha-Cha-Cha","Hometown Cha-Cha-Cha: Season 1",8
"1393","Japan","JP",2021-10-24,"TV",3,"My Name","My Name: Season 1",2
"1394","Japan","JP",2021-10-24,"TV",4,"Crash Landing on You","Crash Landing on You: Season 1",17
"1395","Japan","JP",2021-10-24,"TV",5,"Her Private Life","Her Private Life: Season 1",4
"1396","Japan","JP",2021-10-24,"TV",6,"The King's Affection","The King's Affection: Season 1",2
"1397","Japan","JP",2021-10-24,"TV",7,"Itaewon Class","Itaewon Class: Season 1",17
"1398","Japan","JP",2021-10-24,"TV",8,"You","You: Season 3",1
"1399","Japan","JP",2021-10-24,"TV",9,"Demon Slayer: Kimetsu no Yaiba","Demon Slayer: Kimetsu no Yaiba: Mugen Train Arc",2
"1400","Japan","JP",2021-10-24,"TV",10,"JAPAN SINKS: People of Hope","JAPAN SINKS: People of Hope: Season 1",1
"1401","Japan","JP",2021-10-17,"Films",1,"Fast & Furious Presents: Hobbs & Shaw","N/A",1
"1402","Japan","JP",2021-10-17,"Films",2,"Mobile Suit Gundam Hathaway","N/A",1
"1403","Japan","JP",2021-10-17,"Films",3,"STAND BY ME Doraemon 2","N/A",3
"1404","Japan","JP",2021-10-17,"Films",4,"Downsizing","N/A",2
"1405","Japan","JP",2021-10-17,"Films",5,"The Secret Life of Pets 2","N/A",2
"1406","Japan","JP",2021-10-17,"Films",6,"Hit Me Anyone One More Time!","N/A",1
"1407","Japan","JP",2021-10-17,"Films",7,"Knight and Day","N/A",2
"1408","Japan","JP",2021-10-17,"Films",8,"21 Bridges","N/A",1
"1409","Japan","JP",2021-10-17,"Films",9,"Mr. & Mrs. Smith","N/A",2
"1410","Japan","JP",2021-10-17,"Films",10,"Security","N/A",1
"1411","Japan","JP",2021-10-17,"TV",1,"Squid Game","Squid Game: Season 1",5
"1412","Japan","JP",2021-10-17,"TV",2,"Hometown Cha-Cha-Cha","Hometown Cha-Cha-Cha: Season 1",7
"1413","Japan","JP",2021-10-17,"TV",3,"Her Private Life","Her Private Life: Season 1",3
"1414","Japan","JP",2021-10-17,"TV",4,"My Name","My Name: Season 1",1
"1415","Japan","JP",2021-10-17,"TV",5,"Crash Landing on You","Crash Landing on You: Season 1",16
"1416","Japan","JP",2021-10-17,"TV",6,"Itaewon Class","Itaewon Class: Season 1",16
"1417","Japan","JP",2021-10-17,"TV",7,"Demon Slayer: Kimetsu no Yaiba","Demon Slayer: Kimetsu no Yaiba: Mugen Train Arc",1
"1418","Japan","JP",2021-10-17,"TV",8,"Baki Hanma","Baki Hanma: Season 1",3
"1419","Japan","JP",2021-10-17,"TV",9,"The King's Affection","The King's Affection: Season 1",1
"1420","Japan","JP",2021-10-17,"TV",10,"Monster","Monster: Season 1",2
"1421","Japan","JP",2021-10-10,"Films",1,"STAND BY ME Doraemon 2","N/A",2
"1422","Japan","JP",2021-10-10,"Films",2,"The Guilty","N/A",2
"1423","Japan","JP",2021-10-10,"Films",3,"The Secret Life of Pets 2","N/A",1
"1424","Japan","JP",2021-10-10,"Films",4,"Sword Art Online the Movie: Ordinal Scale","N/A",2
"1425","Japan","JP",2021-10-10,"Films",5,"STAND BY ME Doraemon","N/A",2
"1426","Japan","JP",2021-10-10,"Films",6,"Bad Boys for Life","N/A",2
"1427","Japan","JP",2021-10-10,"Films",7,"Downsizing","N/A",1
"1428","Japan","JP",2021-10-10,"Films",8,"Knight and Day","N/A",1
"1429","Japan","JP",2021-10-10,"Films",9,"Mr. & Mrs. Smith","N/A",1
"1430","Japan","JP",2021-10-10,"Films",10,"Heat","N/A",1
"1431","Japan","JP",2021-10-10,"TV",1,"Squid Game","Squid Game: Season 1",4
"1432","Japan","JP",2021-10-10,"TV",2,"Hometown Cha-Cha-Cha","Hometown Cha-Cha-Cha: Season 1",6
"1433","Japan","JP",2021-10-10,"TV",3,"Her Private Life","Her Private Life: Season 1",2
"1434","Japan","JP",2021-10-10,"TV",4,"Baki Hanma","Baki Hanma: Season 1",2
"1435","Japan","JP",2021-10-10,"TV",5,"Crash Landing on You","Crash Landing on You: Season 1",15
"1436","Japan","JP",2021-10-10,"TV",6,"Itaewon Class","Itaewon Class: Season 1",15
"1437","Japan","JP",2021-10-10,"TV",7,"Monster","Monster: Season 1",1
"1438","Japan","JP",2021-10-10,"TV",8,"Mahjong Legend Akagi: The Genius Who Descended Into the Darkness","Mahjong Legend Akagi: The Genius Who Descended Into the Darkness: Season 1",1
"1439","Japan","JP",2021-10-10,"TV",9,"GOLGO13","GOLGO13: Collection 1",1
"1440","Japan","JP",2021-10-10,"TV",10,"Maid","Maid: Limited Series",1
"1441","Japan","JP",2021-10-03,"Films",1,"STAND BY ME Doraemon 2","N/A",1
"1442","Japan","JP",2021-10-03,"Films",2,"Bad Boys for Life","N/A",1
"1443","Japan","JP",2021-10-03,"Films",3,"Blue, Painful, Fragile","N/A",1
"1444","Japan","JP",2021-10-03,"Films",4,"The Guilty","N/A",1
"1445","Japan","JP",2021-10-03,"Films",5,"Masquerade Hotel","N/A",6
"1446","Japan","JP",2021-10-03,"Films",6,"Charlie's Angels","N/A",1
"1447","Japan","JP",2021-10-03,"Films",7,"Sword Art Online the Movie: Ordinal Scale","N/A",1
"1448","Japan","JP",2021-10-03,"Films",8,"STAND BY ME Doraemon","N/A",1
"1449","Japan","JP",2021-10-03,"Films",9,"Stealth","N/A",1
"1450","Japan","JP",2021-10-03,"Films",10,"No One Gets Out Alive","N/A",1
"1451","Japan","JP",2021-10-03,"TV",1,"Squid Game","Squid Game: Season 1",3
"1452","Japan","JP",2021-10-03,"TV",2,"Hometown Cha-Cha-Cha","Hometown Cha-Cha-Cha: Season 1",5
"1453","Japan","JP",2021-10-03,"TV",3,"Her Private Life","Her Private Life: Season 1",1
"1454","Japan","JP",2021-10-03,"TV",4,"Baki Hanma","Baki Hanma: Season 1",1
"1455","Japan","JP",2021-10-03,"TV",5,"Crash Landing on You","Crash Landing on You: Season 1",14
"1456","Japan","JP",2021-10-03,"TV",6,"Itaewon Class","Itaewon Class: Season 1",14
"1457","Japan","JP",2021-10-03,"TV",7,"Tokyo Revengers","Tokyo Revengers: Season 1",14
"1458","Japan","JP",2021-10-03,"TV",8,"That Time I Got Reincarnated as a Slime","That Time I Got Reincarnated as a Slime: Season 2",7
"1459","Japan","JP",2021-10-03,"TV",9,"Hospital Playlist","Hospital Playlist: Season 2",10
"1460","Japan","JP",2021-10-03,"TV",10,"Demon Slayer: Kimetsu no Yaiba","Demon Slayer: Kimetsu no Yaiba: Tanjiro Kamado, Unwavering Resolve Arc",3
"1461","Japan","JP",2021-09-26,"Films",1,"Masquerade Hotel","N/A",5
"1462","Japan","JP",2021-09-26,"Films",2,"You're not normal, either!","N/A",1
"1463","Japan","JP",2021-09-26,"Films",3,"Midsommar","N/A",3
"1464","Japan","JP",2021-09-26,"Films",4,"Happy Death Day","N/A",1
"1465","Japan","JP",2021-09-26,"Films",5,"Hunter Killer","N/A",3
"1466","Japan","JP",2021-09-26,"Films",6,"Kate","N/A",3
"1467","Japan","JP",2021-09-26,"Films",7,"Happy Death Day 2U","N/A",1
"1468","Japan","JP",2021-09-26,"Films",8,"Intrusion","N/A",1
"1469","Japan","JP",2021-09-26,"Films",9,"Midsommar: The Director's Cut","N/A",2
"1470","Japan","JP",2021-09-26,"Films",10,"Twilight: Saya in Sasara","N/A",1
"1471","Japan","JP",2021-09-26,"TV",1,"Squid Game","Squid Game: Season 1",2
"1472","Japan","JP",2021-09-26,"TV",2,"Hometown Cha-Cha-Cha","Hometown Cha-Cha-Cha: Season 1",4
"1473","Japan","JP",2021-09-26,"TV",3,"Tokyo Revengers","Tokyo Revengers: Season 1",13
"1474","Japan","JP",2021-09-26,"TV",4,"Crash Landing on You","Crash Landing on You: Season 1",13
"1475","Japan","JP",2021-09-26,"TV",5,"Hospital Playlist","Hospital Playlist: Season 2",9
"1476","Japan","JP",2021-09-26,"TV",6,"Sex Education","Sex Education: Season 3",1
"1477","Japan","JP",2021-09-26,"TV",7,"Itaewon Class","Itaewon Class: Season 1",13
"1478","Japan","JP",2021-09-26,"TV",8,"That Time I Got Reincarnated as a Slime","That Time I Got Reincarnated as a Slime: Season 2",6
"1479","Japan","JP",2021-09-26,"TV",9,"Demon Slayer: Kimetsu no Yaiba","Demon Slayer: Kimetsu no Yaiba: Tanjiro Kamado, Unwavering Resolve Arc",2
"1480","Japan","JP",2021-09-26,"TV",10,"Nevertheless,","Nevertheless,: Season 1",13
"1481","Japan","JP",2021-09-19,"Films",1,"Midsommar","N/A",2
"1482","Japan","JP",2021-09-19,"Films",2,"Masquerade Hotel","N/A",4
"1483","Japan","JP",2021-09-19,"Films",3,"Kate","N/A",2
"1484","Japan","JP",2021-09-19,"Films",4,"Hunter Killer","N/A",2
"1485","Japan","JP",2021-09-19,"Films",5,"Wonder Woman 1984","N/A",3
"1486","Japan","JP",2021-09-19,"Films",6,"Midsommar: The Director's Cut","N/A",1
"1487","Japan","JP",2021-09-19,"Films",7,"Nightbooks","N/A",1
"1488","Japan","JP",2021-09-19,"Films",8,"The Matrix","N/A",1
"1489","Japan","JP",2021-09-19,"Films",9,"In Time","N/A",2
"1490","Japan","JP",2021-09-19,"Films",10,"Bohemian Rhapsody","N/A",1
"1491","Japan","JP",2021-09-19,"TV",1,"Hometown Cha-Cha-Cha","Hometown Cha-Cha-Cha: Season 1",3
"1492","Japan","JP",2021-09-19,"TV",2,"Squid Game","Squid Game: Season 1",1
"1493","Japan","JP",2021-09-19,"TV",3,"Tokyo Revengers","Tokyo Revengers: Season 1",12
"1494","Japan","JP",2021-09-19,"TV",4,"Hospital Playlist","Hospital Playlist: Season 2",8
"1495","Japan","JP",2021-09-19,"TV",5,"DEATH NOTE","DEATH NOTE: Death Note",3
"1496","Japan","JP",2021-09-19,"TV",6,"Crash Landing on You","Crash Landing on You: Season 1",12
"1497","Japan","JP",2021-09-19,"TV",7,"Itaewon Class","Itaewon Class: Season 1",12
"1498","Japan","JP",2021-09-19,"TV",8,"Nevertheless,","Nevertheless,: Season 1",12
"1499","Japan","JP",2021-09-19,"TV",9,"Demon Slayer: Kimetsu no Yaiba","Demon Slayer: Kimetsu no Yaiba: Tanjiro Kamado, Unwavering Resolve Arc",1
"1500","Japan","JP",2021-09-19,"TV",10,"That Time I Got Reincarnated as a Slime","That Time I Got Reincarnated as a Slime: Season 2",5
"1501","Japan","JP",2021-09-12,"Films",1,"Wonder Woman 1984","N/A",2
"1502","Japan","JP",2021-09-12,"Films",2,"Midsommar","N/A",1
"1503","Japan","JP",2021-09-12,"Films",3,"Kate","N/A",1
"1504","Japan","JP",2021-09-12,"Films",4,"In Time","N/A",1
"1505","Japan","JP",2021-09-12,"Films",5,"Masquerade Hotel","N/A",3
"1506","Japan","JP",2021-09-12,"Films",6,"Hunter Killer","N/A",1
"1507","Japan","JP",2021-09-12,"Films",7,"SAS: Rise of the Black Swan","N/A",3
"1508","Japan","JP",2021-09-12,"Films",8,"his","N/A",1
"1509","Japan","JP",2021-09-12,"Films",9,"The First Purge","N/A",1
"1510","Japan","JP",2021-09-12,"Films",10,"You Shine in the Moonlight","N/A",1
"1511","Japan","JP",2021-09-12,"TV",1,"DEATH NOTE","DEATH NOTE: Death Note",2
"1512","Japan","JP",2021-09-12,"TV",2,"Tokyo Revengers","Tokyo Revengers: Season 1",11
