"","country_name","country_iso2","week","category","weekly_rank","show_title","season_title","cumulative_weeks_in_top_10"
"1546","South Korea","KR",2021-08-29,"Films",6,"Kingdom: Ashin of the North","N/A",6
"1547","South Korea","KR",2021-08-29,"Films",7,"The Witcher: Nightmare of the Wolf","N/A",1
"1548","South Korea","KR",2021-08-29,"Films",8,"Escape Plan","N/A",1
"1549","South Korea","KR",2021-08-29,"Films",9,"The Battle: Roar to Victory","N/A",2
"1550","South Korea","KR",2021-08-29,"Films",10,"Beckett","N/A",3
"1551","South Korea","KR",2021-08-29,"TV",1,"Hospital Playlist","Hospital Playlist: Season 2",9
"1552","South Korea","KR",2021-08-29,"TV",2,"D.P.","D.P.: Season 1",1
"1553","South Korea","KR",2021-08-29,"TV",3,"Love After Divorce","Love After Divorce: Season 1",2
"1554","South Korea","KR",2021-08-29,"TV",4,"You Are My Spring","You Are My Spring: Season 1",8
"1555","South Korea","KR",2021-08-29,"TV",5,"Change Days","Change Days: Season 1",6
"1556","South Korea","KR",2021-08-29,"TV",6,"Hospital Playlist","Hospital Playlist: Season 1",9
"1557","South Korea","KR",2021-08-29,"TV",7,"Nevertheless,","Nevertheless,: Season 1",9
"1558","South Korea","KR",2021-08-29,"TV",8,"Search WWW","N/A",4
"1559","South Korea","KR",2021-08-29,"TV",9,"Prison Playbook","Prison Playbook: Season 1",1
"1560","South Korea","KR",2021-08-29,"TV",10,"Mr. Sunshine","Mr. Sunshine: Season 1",2
"1561","South Korea","KR",2021-08-22,"Films",1,"Beckett","N/A",2
"1562","South Korea","KR",2021-08-22,"Films",2,"The Kissing Booth 3","N/A",2
"1563","South Korea","KR",2021-08-22,"Films",3,"Sweet Girl","N/A",1
"1564","South Korea","KR",2021-08-22,"Films",4,"Aloners","N/A",1
"1565","South Korea","KR",2021-08-22,"Films",5,"Kingdom: Ashin of the North","N/A",5
"1566","South Korea","KR",2021-08-22,"Films",6,"The Battle: Roar to Victory","N/A",1
"1567","South Korea","KR",2021-08-22,"Films",7,"Suicide Squad","N/A",2
"1568","South Korea","KR",2021-08-22,"Films",8,"Black Island","N/A",1
"1569","South Korea","KR",2021-08-22,"Films",9,"My Sassy Girl","N/A",3
"1570","South Korea","KR",2021-08-22,"Films",10,"The Big Short","N/A",1
"1571","South Korea","KR",2021-08-22,"TV",1,"Hospital Playlist","Hospital Playlist: Season 2",8
"1572","South Korea","KR",2021-08-22,"TV",2,"Love After Divorce","Love After Divorce: Season 1",1
"1573","South Korea","KR",2021-08-22,"TV",3,"Nevertheless,","Nevertheless,: Season 1",8
"1574","South Korea","KR",2021-08-22,"TV",4,"You Are My Spring","You Are My Spring: Season 1",7
"1575","South Korea","KR",2021-08-22,"TV",5,"Search WWW","N/A",3
"1576","South Korea","KR",2021-08-22,"TV",6,"Change Days","Change Days: Season 1",5
"1577","South Korea","KR",2021-08-22,"TV",7,"Hospital Playlist","Hospital Playlist: Season 1",8
"1578","South Korea","KR",2021-08-22,"TV",8,"Monthly Magazine Home","Monthly Magazine Home: Season 1",2
"1579","South Korea","KR",2021-08-22,"TV",9,"Mr. Sunshine","Mr. Sunshine: Season 1",1
"1580","South Korea","KR",2021-08-22,"TV",10,"The Crowned Clown","N/A",2
"1581","South Korea","KR",2021-08-15,"Films",1,"The Kissing Booth 3","N/A",1
"1582","South Korea","KR",2021-08-15,"Films",2,"The Swarm","N/A",2
"1583","South Korea","KR",2021-08-15,"Films",3,"Kingdom: Ashin of the North","N/A",4
"1584","South Korea","KR",2021-08-15,"Films",4,"Beckett","N/A",1
"1585","South Korea","KR",2021-08-15,"Films",5,"My Sassy Girl","N/A",2
"1586","South Korea","KR",2021-08-15,"Films",6,"Blood Red Sky","N/A",4
"1587","South Korea","KR",2021-08-15,"Films",7,"Suicide Squad","N/A",1
"1588","South Korea","KR",2021-08-15,"Films",8,"Rurouni Kenshin: The Beginning","N/A",3
"1589","South Korea","KR",2021-08-15,"Films",9,"Hotel Transylvania 3: Summer Vacation","N/A",2
"1590","South Korea","KR",2021-08-15,"Films",10,"The Kissing Booth","N/A",1
"1591","South Korea","KR",2021-08-15,"TV",1,"Hospital Playlist","Hospital Playlist: Season 2",7
"1592","South Korea","KR",2021-08-15,"TV",2,"Search WWW","N/A",2
"1593","South Korea","KR",2021-08-15,"TV",3,"Nevertheless,","Nevertheless,: Season 1",7
"1594","South Korea","KR",2021-08-15,"TV",4,"Love (ft. Marriage and Divorce)","Love (ft. Marriage and Divorce): Season 2",7
"1595","South Korea","KR",2021-08-15,"TV",5,"You Are My Spring","You Are My Spring: Season 1",6
"1596","South Korea","KR",2021-08-15,"TV",6,"Monthly Magazine Home","Monthly Magazine Home: Season 1",1
"1597","South Korea","KR",2021-08-15,"TV",7,"Racket Boys","Racket Boys: Season 1",6
"1598","South Korea","KR",2021-08-15,"TV",8,"Hospital Playlist","Hospital Playlist: Season 1",7
"1599","South Korea","KR",2021-08-15,"TV",9,"Change Days","Change Days: Season 1",4
"1600","South Korea","KR",2021-08-15,"TV",10,"The Crowned Clown","N/A",1
"1601","South Korea","KR",2021-08-08,"Films",1,"Kingdom: Ashin of the North","N/A",3
"1602","South Korea","KR",2021-08-08,"Films",2,"Rurouni Kenshin: The Beginning","N/A",2
"1603","South Korea","KR",2021-08-08,"Films",3,"Blood Red Sky","N/A",3
"1604","South Korea","KR",2021-08-08,"Films",4,"The Swarm","N/A",1
"1605","South Korea","KR",2021-08-08,"Films",5,"The Last Mercenary","N/A",1
"1606","South Korea","KR",2021-08-08,"Films",6,"My Sassy Girl","N/A",1
"1607","South Korea","KR",2021-08-08,"Films",7,"The Boss Baby","N/A",4
"1608","South Korea","KR",2021-08-08,"Films",8,"Sweet & Sour","N/A",3
"1609","South Korea","KR",2021-08-08,"Films",9,"Hotel Transylvania 3: Summer Vacation","N/A",1
"1610","South Korea","KR",2021-08-08,"Films",10,"10 Cloverfield Lane","N/A",1
"1611","South Korea","KR",2021-08-08,"TV",1,"Hospital Playlist","Hospital Playlist: Season 2",6
"1612","South Korea","KR",2021-08-08,"TV",2,"Search WWW","N/A",1
"1613","South Korea","KR",2021-08-08,"TV",3,"Love (ft. Marriage and Divorce)","Love (ft. Marriage and Divorce): Season 2",6
"1614","South Korea","KR",2021-08-08,"TV",4,"Nevertheless,","Nevertheless,: Season 1",6
"1615","South Korea","KR",2021-08-08,"TV",5,"You Are My Spring","You Are My Spring: Season 1",5
"1616","South Korea","KR",2021-08-08,"TV",6,"Hospital Playlist","Hospital Playlist: Season 1",6
"1617","South Korea","KR",2021-08-08,"TV",7,"Encounter","N/A",1
"1618","South Korea","KR",2021-08-08,"TV",8,"Lawless Lawyer","N/A",2
"1619","South Korea","KR",2021-08-08,"TV",9,"Stranger","Stranger: Season 1",1
"1620","South Korea","KR",2021-08-08,"TV",10,"Change Days","Change Days: Season 1",3
"1621","South Korea","KR",2021-08-01,"Films",1,"Kingdom: Ashin of the North","N/A",2
"1622","South Korea","KR",2021-08-01,"Films",2,"Blood Red Sky","N/A",2
"1623","South Korea","KR",2021-08-01,"Films",3,"Rurouni Kenshin: The Beginning","N/A",1
"1624","South Korea","KR",2021-08-01,"Films",4,"Escape Room","N/A",2
"1625","South Korea","KR",2021-08-01,"Films",5,"The Boss Baby","N/A",3
"1626","South Korea","KR",2021-08-01,"Films",6,"Geostorm","N/A",2
"1627","South Korea","KR",2021-08-01,"Films",7,"Sweet & Sour","N/A",2
"1628","South Korea","KR",2021-08-01,"Films",8,"The 8th Night","N/A",5
"1629","South Korea","KR",2021-08-01,"Films",9,"The Last Letter From Your Lover","N/A",1
"1630","South Korea","KR",2021-08-01,"Films",10,"Night in Paradise","N/A",2
"1631","South Korea","KR",2021-08-01,"TV",1,"Hospital Playlist","Hospital Playlist: Season 2",5
"1632","South Korea","KR",2021-08-01,"TV",2,"Nevertheless,","Nevertheless,: Season 1",5
"1633","South Korea","KR",2021-08-01,"TV",3,"You Are My Spring","You Are My Spring: Season 1",4
"1634","South Korea","KR",2021-08-01,"TV",4,"Hospital Playlist","Hospital Playlist: Season 1",5
"1635","South Korea","KR",2021-08-01,"TV",5,"Racket Boys","Racket Boys: Season 1",5
"1636","South Korea","KR",2021-08-01,"TV",6,"Lawless Lawyer","N/A",1
"1637","South Korea","KR",2021-08-01,"TV",7,"Love (ft. Marriage and Divorce)","Love (ft. Marriage and Divorce): Season 2",5
"1638","South Korea","KR",2021-08-01,"TV",8,"Kingdom","Kingdom: Season 1",1
"1639","South Korea","KR",2021-08-01,"TV",9,"Kingdom","Kingdom: Season 2",1
"1640","South Korea","KR",2021-08-01,"TV",10,"Touch Your Heart","N/A",2
"1641","South Korea","KR",2021-07-25,"Films",1,"Kingdom: Ashin of the North","N/A",1
"1642","South Korea","KR",2021-07-25,"Films",2,"Escape Room","N/A",1
"1643","South Korea","KR",2021-07-25,"Films",3,"Blood Red Sky","N/A",1
"1644","South Korea","KR",2021-07-25,"Films",4,"Geostorm","N/A",1
"1645","South Korea","KR",2021-07-25,"Films",5,"The 8th Night","N/A",4
"1646","South Korea","KR",2021-07-25,"Films",6,"The Boss Baby","N/A",2
"1647","South Korea","KR",2021-07-25,"Films",7,"Major Grom: Plague Doctor","N/A",3
"1648","South Korea","KR",2021-07-25,"Films",8,"Stone Skipping","N/A",2
"1649","South Korea","KR",2021-07-25,"Films",9,"Legend of The Fist : The Return of Chen Zhen","N/A",1
"1650","South Korea","KR",2021-07-25,"Films",10,"The Banquet","N/A",1
"1651","South Korea","KR",2021-07-25,"TV",1,"Hospital Playlist","Hospital Playlist: Season 2",4
"1652","South Korea","KR",2021-07-25,"TV",2,"Love (ft. Marriage and Divorce)","Love (ft. Marriage and Divorce): Season 2",4
"1653","South Korea","KR",2021-07-25,"TV",3,"Nevertheless,","Nevertheless,: Season 1",4
"1654","South Korea","KR",2021-07-25,"TV",4,"Hospital Playlist","Hospital Playlist: Season 1",4
"1655","South Korea","KR",2021-07-25,"TV",5,"You Are My Spring","You Are My Spring: Season 1",3
"1656","South Korea","KR",2021-07-25,"TV",6,"Racket Boys","Racket Boys: Season 1",4
"1657","South Korea","KR",2021-07-25,"TV",7,"Her Private Life","Her Private Life: Season 1",1
"1658","South Korea","KR",2021-07-25,"TV",8,"Touch Your Heart","N/A",1
"1659","South Korea","KR",2021-07-25,"TV",9,"The Good Doctor","The Good Doctor: Season 1",2
"1660","South Korea","KR",2021-07-25,"TV",10,"Change Days","Change Days: Season 1",2
"1661","South Korea","KR",2021-07-18,"Films",1,"The 8th Night","N/A",3
"1662","South Korea","KR",2021-07-18,"Films",2,"Major Grom: Plague Doctor","N/A",2
"1663","South Korea","KR",2021-07-18,"Films",3,"A Family","N/A",2
"1664","South Korea","KR",2021-07-18,"Films",4,"Stone Skipping","N/A",1
"1665","South Korea","KR",2021-07-18,"Films",5,"The Equalizer 2","N/A",3
"1666","South Korea","KR",2021-07-18,"Films",6,"Rurouni Kenshin: The Final","N/A",3
"1667","South Korea","KR",2021-07-18,"Films",7,"The Talented Mr. Ripley","N/A",2
"1668","South Korea","KR",2021-07-18,"Films",8,"Parasite","N/A",3
"1669","South Korea","KR",2021-07-18,"Films",9,"The Boss Baby","N/A",1
"1670","South Korea","KR",2021-07-18,"Films",10,"OK! Madam","N/A",3
"1671","South Korea","KR",2021-07-18,"TV",1,"Hospital Playlist","Hospital Playlist: Season 2",3
"1672","South Korea","KR",2021-07-18,"TV",2,"Nevertheless,","Nevertheless,: Season 1",3
"1673","South Korea","KR",2021-07-18,"TV",3,"Love (ft. Marriage and Divorce)","Love (ft. Marriage and Divorce): Season 2",3
"1674","South Korea","KR",2021-07-18,"TV",4,"Hospital Playlist","Hospital Playlist: Season 1",3
"1675","South Korea","KR",2021-07-18,"TV",5,"Racket Boys","Racket Boys: Season 1",3
"1676","South Korea","KR",2021-07-18,"TV",6,"You Are My Spring","You Are My Spring: Season 1",2
"1677","South Korea","KR",2021-07-18,"TV",7,"Men on a Mission","Men on a Mission 2021",1
"1678","South Korea","KR",2021-07-18,"TV",8,"Change Days","Change Days: Season 1",1
"1679","South Korea","KR",2021-07-18,"TV",9,"Vincenzo","Vincenzo: Season 1",1
"1680","South Korea","KR",2021-07-18,"TV",10,"The Good Doctor","The Good Doctor: Season 1",1
"1681","South Korea","KR",2021-07-11,"Films",1,"The 8th Night","N/A",2
"1682","South Korea","KR",2021-07-11,"Films",2,"Rurouni Kenshin: The Final","N/A",2
"1683","South Korea","KR",2021-07-11,"Films",3,"The Equalizer 2","N/A",2
"1684","South Korea","KR",2021-07-11,"Films",4,"OK! Madam","N/A",2
"1685","South Korea","KR",2021-07-11,"Films",5,"Major Grom: Plague Doctor","N/A",1
"1686","South Korea","KR",2021-07-11,"Films",6,"The Talented Mr. Ripley","N/A",1
"1687","South Korea","KR",2021-07-11,"Films",7,"Young Adult Matters","N/A",2
"1688","South Korea","KR",2021-07-11,"Films",8,"A Family","N/A",1
"1689","South Korea","KR",2021-07-11,"Films",9,"Parasite","N/A",2
"1690","South Korea","KR",2021-07-11,"Films",10,"Night in Paradise","N/A",1
"1691","South Korea","KR",2021-07-11,"TV",1,"Hospital Playlist","Hospital Playlist: Season 2",2
"1692","South Korea","KR",2021-07-11,"TV",2,"Hospital Playlist","Hospital Playlist: Season 1",2
"1693","South Korea","KR",2021-07-11,"TV",3,"Nevertheless,","Nevertheless,: Season 1",2
"1694","South Korea","KR",2021-07-11,"TV",4,"Racket Boys","Racket Boys: Season 1",2
"1695","South Korea","KR",2021-07-11,"TV",5,"Love (ft. Marriage and Divorce)","Love (ft. Marriage and Divorce): Season 2",2
"1696","South Korea","KR",2021-07-11,"TV",6,"Mine","Mine: Season 1",2
"1697","South Korea","KR",2021-07-11,"TV",7,"You Are My Spring","You Are My Spring: Season 1",1
"1698","South Korea","KR",2021-07-11,"TV",8,"The Iron Squad","The Iron Squad: Season 1",2
"1699","South Korea","KR",2021-07-11,"TV",9,"Ace of Diamond","N/A",1
"1700","South Korea","KR",2021-07-11,"TV",10,"Sex/Life","Sex/Life: Season 1",2
"1701","South Korea","KR",2021-07-04,"Films",1,"The 8th Night","N/A",1
"1702","South Korea","KR",2021-07-04,"Films",2,"OK! Madam","N/A",1
"1703","South Korea","KR",2021-07-04,"Films",3,"Rurouni Kenshin: The Final","N/A",1
"1704","South Korea","KR",2021-07-04,"Films",4,"Young Adult Matters","N/A",1
"1705","South Korea","KR",2021-07-04,"Films",5,"Parasite","N/A",1
"1706","South Korea","KR",2021-07-04,"Films",6,"Assassin's Creed","N/A",1
"1707","South Korea","KR",2021-07-04,"Films",7,"Alien: Covenant","N/A",1
"1708","South Korea","KR",2021-07-04,"Films",8,"Sweet & Sour","N/A",1
"1709","South Korea","KR",2021-07-04,"Films",9,"The Equalizer 2","N/A",1
"1710","South Korea","KR",2021-07-04,"Films",10,"Mobile Suit Gundam Hathaway","N/A",1
"1711","South Korea","KR",2021-07-04,"TV",1,"Hospital Playlist","Hospital Playlist: Season 2",1
"1712","South Korea","KR",2021-07-04,"TV",2,"Mine","Mine: Season 1",1
"1713","South Korea","KR",2021-07-04,"TV",3,"Hospital Playlist","Hospital Playlist: Season 1",1
"1714","South Korea","KR",2021-07-04,"TV",4,"Love (ft. Marriage and Divorce)","Love (ft. Marriage and Divorce): Season 2",1
"1715","South Korea","KR",2021-07-04,"TV",5,"Racket Boys","Racket Boys: Season 1",1
"1716","South Korea","KR",2021-07-04,"TV",6,"Nevertheless,","Nevertheless,: Season 1",1
"1717","South Korea","KR",2021-07-04,"TV",7,"The Iron Squad","The Iron Squad: Season 1",1
"1718","South Korea","KR",2021-07-04,"TV",8,"Mad for Each Other","Mad for Each Other: Season 1",1
"1719","South Korea","KR",2021-07-04,"TV",9,"My Mister","My Mister: Season 1",1
"1720","South Korea","KR",2021-07-04,"TV",10,"Sex/Life","Sex/Life: Season 1",1
